Rank;Most commonly-assigned gender;Proportion in males;Name;Incidence
1;F;0;Maria;14,524,659
2;M;100;José;8,002,933
3;M;100;João;3,810,830
4;M;100;Antônio;3,642,848
5;F;0;Ana;3,193,410
6;M;100;Francisco;2,609,321
7;M;100;Luiz;1,798,775
8;M;100;Carlos;1,692,417
9;M;100;Paulo;1,632,663
10;M;100;Pedro;1,534,904
11;M;100;Manoel;1,342,227
12;M;100;Marcos;1,111,742
13;M;100;Lucas;1,056,387
14;F;0;Francisca;989,572
15;M;100;Raimundo;933,628
16;M;100;Gabriel;842,001
17;M;100;Rafael;795,944
18;F;0;Antônia;781,621
19;M;100;Marcelo;757,651
20;M;100;Sebastião;743,616
21;M;100;Daniel;741,817
22;M;100;Luis;704,760
23;M;100;Eduardo;660,022
24;M;100;Bruno;638,485
25;M;100;Rodrigo;625,940
26;M;100;Fernando;610,235
27;M;100;Jorge;602,308
28;F;0;Adriana;593,616
29;M;100;André;592,905
30;M;100;Fábio;572,060
31;M;100;Matheus;571,814
32;F;3;Marcia;568,235
33;M;100;Leonardo;564,086
34;M;100;Guilherme;557,160
35;F;0;Juliana;544,314
36;F;0;Fernanda;525,861
37;M;100;Leandro;525,188
38;M;100;Felipe;524,992
39;M;100;Ricardo;512,118
40;M;100;Márcio;511,222
41;F;2;Patrícia;511,095
42;M;100;Edson;504,943
43;F;3;Sandra;502,272
44;M;100;Roberto;500,631
45;M;100;Gustavo;498,881
46;M;100;Anderson;498,571
47;M;100;Alexandre;494,762
48;M;100;Geraldo;490,756
49;M;100;Thiago;490,708
50;F;0;Aline;475,729
51;F;0;Josefa;449,766
52;F;0;Jéssica;446,805
53;M;98;Luciana;442,644
54;F;0;Julia;440,801
55;M;100;Sergio;440,168
56;M;100;Miguel;438,765
57;F;0;Amanda;436,810
58;M;100;Joaquim;427,451
59;F;0;Bruna;425,674
60;F;0;Raimunda;415,072
61;F;0;Vanessa;409,727
62;F;2;Rita;405,836
63;F;2;Vera;396,471
64;M;100;Diego;394,563
65;F;0;Camila;388,246
66;M;100;Claudio;379,496
67;M;100;Julio;378,709
68;M;100;Davi;377,592
69;F;0;Letícia;377,145
70;F;3;Sonia;374,677
71;M;100;Luciano;371,994
72;F;0;Rosa;371,490
73;F;100;Terezinha;368,899
74;F;0;Mariana;366,411
75;M;100;Benedito;362,223
76;F;0;Beatriz;361,792
77;F;2;Simone;360,458
78;M;100;Adriano;359,712
79;M;100;Mario;359,660
80;M;100;Vinicius;359,046
81;M;100;Renato;356,747
82;F;0;Eliane;354,875
83;F;2;Renata;348,516
84;F;0;Claudia;344,727
85;F;0;Larissa;340,465
86;M;100;Tiago;334,948
87;M;100;Arthur;332,583
88;F;0;Cristiane;329,597
89;M;100;Alex;328,009
90;M;100;Samuel;326,601
91;F;1;Rosângela;325,957
92;F;0;Joana;325,884
93;F;0;Gabriela;321,605
94;F;1;Marlene;319,495
95;F;0;Luana;318,566
96;M;100;Cicero;318,323
97;M;100;Victor;315,993
98;F;0;Luzia;312,448
99;F;0;Aparecida;306,857
100;M;100;Vitor;304,562
101;F;0;Angela;301,878
102;F;0;Fabiana;298,612
103;M;100;Rogerio;297,412
104;M;100;Ronaldo;296,371
105;F;0;Alice;288,749
106;M;100;Flavio;285,385
107;F;0;Daniela;284,739
108;M;100;Nelson;284,400
109;M;100;Douglas;284,213
110;F;0;Luiza;282,881
111;M;100;Mateus;280,573
112;F;0;Laura;280,251
113;F;0;Helena;278,659
114;F;0;Raquel;278,637
115;F;0;Carla;276,133
116;F;2;Lucia;274,747
117;F;4;Regina;274,671
118;M;100;Severino;272,512
119;F;0;Andreia;271,146
120;F;0;Alessandra;269,807
121;F;0;Debora;268,533
122;M;100;Reginaldo;266,478
123;M;100;Gilberto;264,950
124;F;0;Vitoria;262,183
125;M;100;Robson;261,624
126;M;100;Henrique;261,208
127;M;100;Wilson;257,598
128;F;0;Elaine;257,361
129;F;0;Jaqueline;256,352
130;M;100;Mauricio;247,388
131;M;100;Marco;245,587
132;F;0;Thais;244,525
133;F;0;Priscila;239,900
134;M;100;Elias;233,715
135;F;0;Anna;232,028
136;F;0;Natalia;231,771
137;M;100;Tereza;229,678
138;M;100;David;229,584
139;F;0;Flavia;228,206
140;M;100;Domingos;227,068
141;F;0;Rafaela;226,679
142;F;0;Andrea;224,695
143;F;1;Marina;223,663
144;F;0;Viviane;222,618
145;F;2;Silvana;222,286
146;F;0;Edna;221,093
147;M;100;Igor;220,699
148;M;100;Wellington;219,713
149;M;100;Danilo;216,765
150;F;0;Paula;213,474
151;M;100;Cristiano;210,110
152;M;100;Vicente;210,079
153;F;2;Solange;209,735
154;M;100;Jefferson;209,409
155;F;0;Bianca;207,548
156;F;4;Silvia;207,024
157;F;2;Marta;204,883
158;F;2;Sueli;203,830
159;F;4;Mônica;203,101
160;F;0;Isabel;201,934
161;M;100;Osvaldo;200,233
162;M;100;Valdir;200,007
163;F;0;Tatiane;197,494
164;M;100;Emerson;194,108
165;M;100;Mauro;192,302
166;M;100;Jean;192,085
167;M;100;Wagner;191,505
168;F;0;Sebastiana;190,888
169;M;100;Wesley;190,427
170;M;100;Adilson;190,214
171;F;0;Eliana;189,664
172;F;0;Celia;188,474
173;F;0;Janaina;187,132
174;F;0;Eva;186,389
175;M;100;Gilmar;186,300
176;F;3;Rosana;185,279
177;M;100;Caio;184,474
178;M;100;Milton;184,126
179;M;100;Marli;183,576
180;M;100;Jair;181,592
181;F;0;Carolina;181,162
182;F;0;Katia;180,903
183;F;0;Marilene;180,452
184;M;100;Helio;180,212
185;M;100;Gilson;177,895
186;F;0;Benedita;177,322
187;F;0;Daiane;176,192
188;F;0;Andressa;175,979
189;F;0;Cristina;175,123
190;M;100;Jonas;174,602
191;F;0;Caroline;173,908
192;M;100;William;173,516
193;F;0;Daniele;173,057
194;M;96;Valeria;171,236
195;M;100;Joel;170,862
196;F;0;Elza;170,638
197;F;0;Elisangela;170,585
198;F;3;Tania;169,961
199;M;100;Alessandro;169,506
200;F;0;Barbara;167,861
201;M;100;Fabiano;166,878
202;M;100;Celso;165,368
203;M;100;Adao;164,776
204;F;0;Denise;163,822
205;F;0;Erica;163,245
206;M;100;Alan;163,172
207;F;0;Irene;162,375
208;M;100;Silvio;162,260
209;F;0;Sára;162,135
210;M;100;Renan;161,333
211;F;0;Izabel;161,055
212;F;0;Luan;157,426
213;M;100;Edilson;156,641
214;F;99;Roseli;156,108
215;M;100;Jeferson;155,589
216;F;0;Luciene;153,902
217;M;100;Reinaldo;153,900
218;F;0;Sabrina;152,916
219;M;100;Fabricio;152,505
220;M;100;Ivan;150,833
221;M;100;Augusto;150,349
222;M;100;Orlando;149,954
223;M;100;Willian;149,829
224;F;0;Severina;149,262
225;M;100;Alberto;148,756
226;F;0;Fatima;148,543
227;F;0;Isabela;148,484
228;M;100;Michele;147,015
229;M;100;Nair;146,632
230;M;100;Diogo;146,357
231;F;0;Yasmin;146,194
232;F;0;Margarida;146,146
233;F;0;Cecilia;145,902
234;M;100;Moises;144,882
235;F;0;Tatiana;144,333
236;F;0;Roberta;143,678
237;F;0;Livia;143,436
238;M;100;Walter;142,745
239;M;100;Ademir;141,517
240;F;1;Vilma;139,542
241;F;1;Neusa;139,010
242;F;0;Josiane;138,798
243;M;100;Edmilson;137,381
244;F;0;Ivone;136,447
245;M;100;Sandro;134,756
246;M;100;Edvaldo;134,017
247;F;0;Kelly;133,034
248;F;0;Isabella;132,481
249;M;100;Everton;132,257
250;F;0;Gisele;131,934
251;M;100;Gerson;130,914
252;M;100;Ailton;130,791
253;F;0;Karina;130,727
254;M;100;Rubens;130,652
255;M;100;Evandro;130,503
256;M;100;Neuza;130,118
257;M;100;Osmar;128,967
258;M;100;Enzo;128,799
259;F;0;Lorena;127,765
260;M;100;Bernardo;127,730
261;M;100;Nilton;127,601
262;F;0;Rosilene;127,254
263;M;100;Valmir;126,715
264;M;100;Nilson;126,601
265;F;0;Lara;126,207
266;M;100;Lourdes;125,786
267;M;100;Pablo;124,831
268;F;0;Cicera;124,387
269;F;0;Geralda;124,089
270;F;2;Vania;123,868
271;F;0;Mayara;122,642
272;F;0;Marcela;122,391
273;F;0;Milena;121,318
274;F;0;Veronica;121,121
275;F;0;Eunice;121,019
276;F;2;Selma;120,635
277;M;100;Aparecido;120,280
278;F;0;Angelica;120,066
279;F;0;Ingrid;119,916
280;F;0;Elizabeth;119,804
281;F;0;Mária;119,630
282;M;100;Vanderlei;118,833
283;F;0;Eduarda;118,772
284;F;0;Conceicao;118,305
285;F;0;Nathalia;117,770
286;F;3;Lilian;116,902
287;F;0;Giovanna;116,672
288;M;100;Otavio;116,667
289;M;100;Cesar;116,540
290;M;100;Valter;116,336
291;F;0;Lais;116,327
292;M;100;Juliano;115,576
293;M;100;Murilo;115,413
294;F;0;Sophia;115,330
295;M;100;Hugo;113,646
296;M;100;Angelo;113,239
297;M;100;Israel;113,163
298;F;0;Iracema;111,511
299;M;100;Jonathan;110,363
300;M;100;Josue;110,218
301;M;100;Manuel;109,646
302;F;0;Danielle;109,637
303;F;0;Erika;109,126
304;M;100;Valdeci;108,748
305;F;0;Cleonice;108,619
306;F;2;Neide;108,569
307;F;0;Alzira;107,931
308;M;100;Nicolas;107,794
309;F;0;Janete;107,753
310;F;0;Cleide;107,651
311;M;100;Arnaldo;107,297
312;F;0;Pamela;106,681
313;F;0;Brenda;106,553
314;M;100;Arlindo;105,802
315;F;3;Leila;105,745
316;F;0;Marinalva;104,694
317;M;100;Alfredo;103,697
318;F;0;Mirian;103,662
319;F;0;Sarah;103,530
320;F;0;Cintia;102,803
321;M;100;Jaime;102,347
322;F;0;Hilda;101,551
323;F;0;Heloisa;100,981
324;M;100;Marcus;100,816
325;M;100;Erick;100,704
326;M;100;Edivaldo;100,631
327;F;0;Ester;99,613
328;M;100;Valdemar;99,280
329;M;100;Wanderson;98,942
330;M;100;Nivaldo;98,774
331;M;100;Alcides;98,292
332;M;100;Ismael;98,229
333;M;100;Cleiton;98,228
334;F;0;Zilda;97,678
335;F;0;Elizabete;97,241
336;F;0;Joelma;97,214
337;F;0;Isadora;96,489
338;M;100;Nilza;96,483
339;M;100;Breno;96,314
340;F;0;Joyce;96,184
341;F;0;Samara;96,128
342;M;100;Damiao;95,860
343;F;34;Michelle;95,645
344;M;100;Lourival;94,915
345;M;100;Cleber;94,794
346;M;100;Raphael;94,173
347;M;100;Moacir;93,584
348;F;0;Teresinha;93,439
349;F;15;Miriam;93,228
350;M;100;Jackson;92,535
351;M;100;Heitor;92,117
352;M;100;Alisson;91,502
353;F;0;Luciane;91,468
354;M;100;Vagner;91,239
355;F;0;Clarice;91,101
356;F;0;Lidia;91,100
357;F;0;Carmen;90,887
358;M;100;Jairo;90,653
359;F;3;Iraci;90,608
360;M;100;Yuri;90,520
361;M;100;Alexsandro;90,454
362;F;0;Lucilene;90,169
363;F;0;Regiane;89,812
364;M;100;Lucimar;89,729
365;F;0;Sheila;89,392
366;F;0;Dalva;89,099
367;F;0;Sofia;88,768
368;F;4;Marisa;88,705
369;M;100;Celio;88,014
370;F;0;Talita;87,876
371;F;0;Liliane;87,711
372;F;0;Emilly;87,543
373;M;100;Jailson;87,508
374;M;100;Maicon;86,780
375;M;98;Marilia;86,120
376;M;97;Suely;85,412
377;M;100;Alvaro;85,400
378;M;100;Juarez;85,322
379;M;100;Valdemir;84,760
380;F;0;Eliene;83,868
381;M;100;Filipe;83,730
382;F;0;Iara;83,712
383;F;0;Rosane;83,512
384;F;0;Clara;83,282
385;F;2;Mara;82,995
386;M;5;Dayane;82,621
387;M;100;Armando;82,283
388;F;0;Giovana;82,245
389;F;12;Tamires;82,222
390;M;100;Ivo;81,555
391;M;100;Charles;81,505
392;F;0;Andreza;81,266
393;M;100;Isaias;81,238
394;F;0;Lidiane;81,139
395;M;100;Artur;81,012
396;M;100;Italo;80,975
397;F;0;Ivonete;80,892
398;F;0;Jane;80,828
399;F;0;Teresa;80,464
400;F;0;Franciele;80,386
401;M;93;Kaua;80,380
402;M;100;Lazaro;80,327
403;F;0;Amelia;80,146
404;F;0;Edilene;80,064
405;F;0;Nayara;79,728
406;M;100;Sidney;79,276
407;F;0;Odete;78,722
408;F;0;Ruth;78,672
409;F;0;Karen;78,581
410;F;0;Rebeca;78,512
411;F;0;Elizangela;78,443
412;F;0;Karla;78,320
413;M;100;Claudinei;78,281
414;M;100;Raul;78,246
415;M;100;Washington;78,203
416;M;100;Eder;77,845
417;M;100;Michel;77,686
418;M;100;Agnaldo;77,644
419;M;100;Gilvan;77,568
420;M;100;Ademar;77,349
421;M;100;Sidnei;77,271
422;M;100;Odair;77,024
423;M;100;Almir;77,015
424;F;0;Suzana;75,890
425;M;100;Everaldo;75,827
426;F;0;Eliete;75,682
427;F;0;Cleusa;75,607
428;F;0;Manuela;75,471
429;F;0;Elisabete;75,226
430;M;100;Emanuel;74,872
431;M;100;Michael;74,733
432;F;0;Diana;73,924
433;F;0;Victoria;73,599
434;M;100;Denilson;73,565
435;F;0;Emilia;73,353
436;M;57;Ruan;73,352
437;M;100;Ezequiel;73,031
438;F;0;Vanda;72,966
439;F;0;Paloma;72,867
440;F;1;Olga;72,804
441;M;100;Nadir;72,422
442;M;100;Allan;72,042
443;F;0;Jussara;72,033
444;M;100;Juan;72,014
445;F;0;Joice;71,904
446;F;0;Rosalina;71,153
447;F;0;Rejane;70,814
448;M;100;Ivanildo;70,787
449;M;100;Marlon;70,339
450;F;0;Ines;70,230
451;F;0;Tais;70,084
452;M;100;Josias;69,928
453;F;0;Karine;69,663
454;M;100;Elton;69,491
455;M;100;Ramon;69,329
456;M;100;Natanael;69,049
457;F;0;Elisa;68,728
458;F;0;Alexandra;68,696
459;M;100;Humberto;68,680
460;F;0;Catarina;67,726
461;M;100;Isaac;67,351
462;M;100;Denis;67,321
463;M;100;Ryan;66,757
464;F;3;Marly;66,243
465;F;0;Claudete;66,092
466;M;100;Patrick;66,013
467;F;0;Raissa;65,838
468;M;100;Valdomiro;65,743
469;M;100;Valdecir;65,529
470;F;0;Angelina;65,398
471;M;100;Afonso;65,332
472;F;0;Luisa;65,071
473;F;0;Telma;64,912
474;F;0;Ellen;64,841
475;F;0;Carmem;64,645
476;M;100;Adalberto;64,479
477;F;0;Celina;64,374
478;F;0;Dirce;64,335
479;M;100;Kauan;64,301
480;F;0;Jacqueline;64,178
481;F;0;Arlete;64,049
482;F;0;Luzinete;64,032
483;F;0;Cassia;63,717
484;F;5;Yasmim;63,288
485;F;0;Jandira;62,952
486;F;0;Zelia;62,738
487;F;0;Rosimeire;62,542
488;M;71;Darci;62,496
489;F;0;Geni;62,448
490;F;0;Valdirene;62,339
491;F;0;Daiana;62,238
492;M;100;Rodolfo;62,204
493;M;100;Oscar;61,939
494;F;0;Suelen;61,899
495;F;0;Emily;61,682
