Rank;Most commonly-assigned gender;Proportion in males;Name;Incidence
496;F;0;Geovana;61,459
497;F;29;Rayane;61,456
498;M;95;Josimar;61,289
499;F;0;Monique;61,269
500;F;0;Elizete;61,216
501;M;100;Airton;61,112
502;F;0;Valentina;61,105
503;F;0;Gislaine;60,888
504;M;100;Clovis;60,681
505;M;100;Romario;60,646
506;M;64;Maycon;60,619
507;F;0;Elvira;60,617
508;F;0;Ariane;60,581
509;M;100;Laercio;60,425
510;M;100;Lucio;60,298
511;M;100;Vilmar;60,204
512;F;0;Olivia;60,144
513;M;100;Roque;59,464
514;M;100;Waldemar;59,289
515;F;0;Iolanda;59,268
516;M;100;Claudemir;59,166
517;F;0;Keila;59,126
518;F;0;Shirley;59,087
519;M;100;Amaro;58,934
520;F;0;Nicole;58,918
521;M;100;Oswaldo;58,553
522;F;0;Melissa;58,319
523;M;100;Ednaldo;57,718
524;M;100;Jurandir;57,642
525;M;100;Edgar;57,461
526;F;0;Joseane;57,274
527;F;33;Juraci;57,190
528;F;0;Rosiane;57,071
529;F;0;Evelyn;57,053
530;M;100;António;56,696
531;M;100;Djalma;56,532
532;M;100;Edinaldo;56,516
533;M;100;Lauro;56,233
534;F;0;Mariane;55,932
535;F;0;Poliana;55,791
536;F;0;Noemia;55,719
537;M;100;Divino;55,655
538;M;100;Gabrielle;55,545
539;M;100;Cosme;55,487
540;F;0;Silvania;55,218
541;F;0;Domingas;55,159
542;M;100;Geovane;54,997
543;M;100;Kleber;54,782
544;M;100;Salvador;54,756
545;M;100;Edmar;54,740
546;F;0;Marilda;54,682
547;F;0;Ilda;54,587
548;F;0;Damiana;54,529
549;M;100;Genivaldo;54,476
550;M;100;Romulo;54,433
551;F;0;Edite;54,347
552;F;0;Glaucia;54,239
553;M;100;Richard;54,213
554;F;0;Catia;54,205
555;M;100;Valdete;54,161
556;M;100;Jhonatan;54,051
557;F;0;Taina;53,850
558;M;100;Dirceu;53,758
559;F;0;Aurea;53,679
560;F;0;Rayssa;53,610
561;F;0;Valquiria;53,594
562;M;100;Jonatas;53,510
563;F;0;Maiara;53,463
564;M;100;Cássio;53,331
565;M;100;Junior;53,118
566;F;0;Norma;53,015
567;F;0;Creuza;52,947
568;F;0;Mariza;52,946
569;M;100;Wallace;52,878
570;M;100;Lindomar;52,729
571;M;100;Evaldo;52,726
572;F;15;Gabrielly;52,663
573;M;100;Itamar;52,482
574;F;0;Vivian;52,472
575;F;0;Isabelly;52,417
576;F;0;Fabiola;52,359
577;F;0;Alana;52,173
578;M;100;Vilson;52,165
579;M;100;Kaio;51,966
580;F;0;Rosemeire;51,963
581;M;100;Inacio;51,922
582;M;100;Adailton;51,750
583;F;0;Ivanete;51,529
584;M;100;Edison;51,491
585;F;0;Gabriella;51,089
586;F;0;Carmelita;51,064
587;F;0;Isabelle;50,961
588;F;8;Iris;50,884
589;F;0;Fabiane;50,843
590;F;0;Lindalva;50,678
591;F;0;Juliane;50,637
592;F;0;Rute;50,592
593;F;0;Leidiane;50,331
594;F;0;Sirlene;50,262
595;M;100;Irineu;50,220
596;M;100;Agenor;50,214
597;F;0;Alaide;50,189
598;M;100;Jesus;49,925
599;F;0;Jeane;49,830
600;F;0;Adelia;49,798
601;F;0;Deise;49,412
602;F;0;Cleuza;49,394
603;F;0;Naiara;49,183
604;M;100;Saulo;49,162
605;F;0;Ivete;49,125
606;F;0;Madalena;49,086
607;F;0;Nadia;48,979
608;F;0;Lucineide;48,942
609;M;99;Cristian;48,863
610;M;100;Euclides;48,830
611;M;100;Juvenal;48,691
612;M;100;Eric;48,690
613;M;100;Waldir;48,244
614;M;100;Gabriele;48,072
615;M;100;Sirlei;47,913
616;F;0;Quiteria;47,866
617;F;0;Divina;47,838
618;F;0;Diva;47,826
619;F;0;Nubia;47,700
620;F;0;Rosilda;47,581
621;F;0;Jennifer;47,487
622;F;0;Maristela;47,327
623;F;0;Jacira;47,206
624;M;100;Wanderley;47,177
625;M;100;Messias;47,116
626;M;100;Frederico;46,956
627;F;0;Elenice;46,761
628;M;100;Elizeu;46,643
629;F;0;Marinete;46,617
630;M;96;Altair;46,541
631;F;0;Lucimara;46,496
632;M;100;George;46,334
633;M;100;Erivaldo;46,076
634;F;0;Paola;46,008
635;F;0;Nilda;45,963
636;F;0;Rosineide;45,846
637;M;1;Ivani;45,844
638;F;0;Virginia;45,771
639;F;0;Rose;45,741
640;M;100;Expedito;45,736
641;F;0;Adriane;45,733
642;M;100;José;45,670
643;F;0;Maura;45,525
644;F;0;Carina;45,466
645;F;0;Ligia;45,368
646;M;100;Aldo;45,104
647;M;100;Alexandro;45,102
648;M;100;Jailton;44,926
649;F;0;Esther;44,912
650;F;0;Margarete;44,764
651;M;100;Iago;44,722
652;F;0;Rosemary;44,656
653;F;0;Doralice;44,575
654;F;0;Thalita;44,568
655;F;0;Tainara;44,517
656;M;100;Hamilton;44,345
657;F;0;Hellen;44,247
658;F;0;Anne;44,180
659;M;100;Kaique;43,904
660;F;0;Salete;43,896
661;F;0;Lucineia;43,831
662;F;0;Anita;43,797
663;F;0;Raiane;43,720
664;M;100;Eugenio;43,676
665;M;100;Ernesto;43,665
666;F;0;Adelaide;43,615
667;M;100;Patrícia;43,477
668;F;0;Zenaide;43,468
669;F;0;Gloria;43,464
670;F;0;Adelina;43,353
671;F;0;Silmara;43,352
672;F;0;Wilma;43,347
673;M;100;Ari;43,145
674;F;0;Cristiana;43,014
675;M;100;Marcelino;42,996
676;M;100;Pietro;42,873
677;M;84;Caua;42,743
678;M;100;Lorenzo;42,651
679;M;100;John;42,603
680;F;0;Josilene;42,582
681;F;0;Eliza;42,539
682;M;100;Joelson;42,532
683;F;0;Agatha;42,388
684;F;0;Leda;42,358
685;M;100;Romildo;42,275
686;F;0;Suellen;42,208
687;F;0;Roseane;42,182
688;M;100;Amauri;42,045
689;F;0;Edileuza;42,033
690;M;100;Amarildo;41,936
691;F;0;Priscilla;41,786
692;M;100;Magno;41,650
693;M;100;Agostinho;41,640
694;M;100;Izaias;41,479
695;M;100;Dario;41,417
696;M;100;Adelino;41,395
697;M;100;Nathan;41,390
698;M;100;Robert;41,158
699;M;99;Edimar;41,091
700;M;100;Clayton;41,059
701;M;100;Max;41,025
702;F;0;Alexsandra;40,951
703;M;73;Eli;40,924
704;F;0;Dulce;40,916
705;M;100;Rui;40,770
706;M;100;Genival;40,656
707;F;0;Izaura;40,613
708;F;0;Judite;40,578
709;F;0;Dilma;40,518
710;M;100;Christian;40,399
711;F;15;Irani;40,319
712;M;100;Giovani;40,192
713;M;100;Roger;40,142
714;F;0;Lavinia;40,072
715;F;0;Albertina;40,038
716;M;100;Genilson;39,990
717;M;100;Levi;39,838
718;F;0;Tamara;39,772
719;M;100;Valdivino;39,749
720;F;0;Leonice;39,741
721;M;100;Adenilson;39,725
721;M;100;Antenor;39,725
721;F;0;Ivanilda;39,725
724;F;0;Isaura;39,509
725;M;100;Sérgio;39,496
726;F;0;Karoline;39,483
727;F;17;Emanuelly;39,402
728;F;0;Therezinha;39,204
729;M;90;Adair;39,201
730;F;0;Olinda;39,176
731;M;100;Elson;39,149
732;M;100;Amilton;39,133
733;F;0;Alda;38,956
734;F;0;Kamila;38,811
735;F;0;Zulmira;38,742
736;M;100;Claudionor;38,678
737;F;0;Vanusa;38,581
738;F;0;Marluce;38,578
739;M;100;Edimilson;38,388
740;M;100;Abel;38,378
741;F;0;Angelita;38,185
742;M;100;Yago;38,161
743;F;0;Marcilene;38,075
743;M;100;Valdinei;38,075
745;M;100;Isaque;38,014
746;F;8;Thaina;37,951
747;M;100;Adelson;37,876
748;M;100;Getulio;37,842
749;F;1;Thayna;37,786
750;F;0;Rafaella;37,655
751;F;0;Marizete;37,638
752;F;0;Graziela;37,579
753;M;100;Otacilio;37,540
754;F;0;Josefina;37,465
755;F;0;Helen;37,403
756;F;0;Rosalia;37,392
757;M;100;Bento;37,344
758;F;0;Geovanna;37,263
759;M;100;Aguinaldo;37,134
760;F;0;Maira;37,123
761;F;0;Gessica;37,028
762;M;100;Silas;36,989
763;M;100;Ederson;36,964
764;M;2;Guiomar;36,926
765;M;100;Deivid;36,842
766;M;100;Yan;36,649
767;F;0;Mary;36,462
768;M;100;Edmundo;36,449
769;F;0;Thereza;36,338
770;F;0;Magda;36,323
771;F;26;Alcione;36,263
772;F;0;Marilza;36,219
773;M;100;Josenildo;36,215
774;M;100;Jeronimo;36,207
775;F;0;Creusa;36,179
776;F;0;Julieta;36,138
777;M;100;Higor;35,967
778;F;0;Gilmara;35,929
779;F;0;Leonor;35,914
780;M;100;Dorival;35,890
781;M;100;Tarcisio;35,847
782;F;0;Yara;35,815
783;F;0;Bernadete;35,790
784;M;100;Eliseu;35,726
785;M;100;Aristides;35,648
786;F;0;Joselia;35,583
787;F;12;Thamires;35,523
788;M;100;Eraldo;35,485
789;M;100;Erik;35,409
790;F;0;Zenilda;35,256
791;F;0;Deborah;35,193
792;F;0;Stefany;35,011
793;F;0;Jamile;34,850
794;F;0;Idalina;34,825
795;F;0;Maisa;34,806
796;M;100;Josiel;34,492
797;F;0;Elóisa;34,400
798;M;100;Silvano;34,355
799;M;100;Edivan;34,205
800;M;70;Kaue;34,123
801;F;0;Graziele;34,094
802;F;0;Ilza;34,039
803;M;100;Aloisio;34,038
804;F;38;Adriele;34,018
805;M;100;Emilio;33,951
806;F;0;Edina;33,924
807;M;100;Bryan;33,807
808;M;100;Eliezer;33,533
809;M;100;Gelson;33,410
810;F;0;Gilda;33,387
811;F;0;Ione;33,353
812;M;100;Welington;33,333
813;F;0;Neli;33,315
814;F;0;Giselle;33,111
815;F;0;Gislene;33,052
816;F;0;Aurora;33,050
817;F;0;Matilde;33,047
818;F;0;Ilma;33,017
819;M;100;Donizete;32,949
820;M;100;Emanuelle;32,944
821;F;0;Manuella;32,936
822;M;100;Valdeir;32,853
823;F;0;Mayra;32,677
824;F;0;Alicia;32,492
825;M;100;Thales;32,411
826;F;0;Ivanilde;32,280
827;F;0;Vanderleia;32,279
828;F;0;Elisabeth;32,244
829;F;0;Romilda;32,192
830;F;22;Nicolly;32,151
831;M;100;Weslley;32,089
832;M;100;Kevin;32,088
833;F;0;Francilene;32,067
834;F;0;Valdelice;32,058
835;F;0;Natalina;32,030
836;M;61;Josemar;31,984
837;F;0;Stephanie;31,962
838;M;100;Anselmo;31,935
839;F;0;Leandra;31,926
840;F;0;Lindinalva;31,902
841;F;0;Jurema;31,872
842;F;0;Marineide;31,861
843;F;0;Claudineia;31,737
844;F;0;Milene;31,701
845;M;65;Darcy;31,653
846;M;100;Eliel;31,592
847;F;0;Luci;31,556
848;M;100;Ronald;31,444
849;F;0;Meire;31,404
850;M;98;Fagner;31,329
851;F;0;Analia;31,320
852;M;100;Clodoaldo;31,285
853;M;100;Hudson;31,282
854;F;0;Jenifer;31,273
855;F;0;Almerinda;31,142
856;M;100;Rosimar;31,088
857;F;0;Joaquina;31,075
858;F;0;Lucelia;31,059
859;M;100;Maurilio;30,987
860;F;0;Vanilda;30,919
861;F;0;Marines;30,863
862;F;0;Fabricia;30,814
863;M;100;Anthony;30,758
864;M;100;Wendel;30,739
865;M;100;Lourenco;30,725
866;F;0;Neiva;30,506
867;F;0;Mercedes;30,457
868;F;0;Isis;30,388
869;M;100;Elio;30,355
870;M;100;Marcilio;30,343
871;F;0;Camilla;30,314
872;M;100;Givaldo;30,310
873;F;0;Jaciara;30,264
874;F;0;Paulina;30,238
875;M;100;Jadson;30,188
876;F;0;Manoela;30,103
877;F;0;Jucilene;30,070
878;F;0;Nara;29,956
879;M;89;Alison;29,922
880;M;100;Felix;29,903
881;M;100;Braz;29,812
882;M;100;Euripedes;29,792
883;F;0;Dalila;29,757
884;F;4;Iracy;29,750
885;M;100;Natan;29,712
886;M;100;Icaro;29,711
887;F;0;Edinalva;29,658
888;F;0;Janice;29,639
889;M;100;Durval;29,620
889;M;100;Everson;29,620
891;M;100;Paulino;29,591
892;M;100;Wilton;29,587
893;M;100;Mariano;29,560
894;M;100;Enio;29,534
895;M;100;Ademilson;29,453
896;F;0;Ieda;29,439
897;M;100;Ulisses;29,434
898;F;9;Dione;29,410
899;M;100;Nilo;29,368
900;M;100;Abilio;29,318
901;M;100;Heleno;29,301
902;M;100;Avelino;29,293
903;M;100;Juscelino;29,276
904;F;0;Edith;29,011
905;F;47;Juracy;28,994
906;F;0;Geane;28,965
907;M;100;Genesio;28,949
908;F;0;Dolores;28,933
908;F;0;Lindaura;28,933
910;M;100;Andrey;28,912
911;M;100;Caique;28,898
912;M;100;Odilon;28,858
913;M;100;Americo;28,796
914;M;100;Ananias;28,787
915;M;100;Amadeu;28,677
916;M;100;Adolfo;28,674
917;M;100;Giovanni;28,595
918;M;100;Elvis;28,577
919;M;100;Cláudio;28,493
920;M;51;Eurides;28,442
921;F;0;Cláudia;28,359
921;M;100;Jardel;28,359
923;F;0;Candida;28,339
924;M;100;Albino;28,300
925;M;100;Marivaldo;28,283
926;M;100;James;28,107
927;M;100;Gonçalo;28,080
928;M;100;Vanderson;28,046
929;M;100;Marciano;28,028
930;F;0;Edivania;27,877
931;F;0;Dayana;27,869
932;F;0;Samira;27,825
933;M;100;Maciel;27,800
934;M;100;Weverton;27,780
935;F;0;Santina;27,710
936;M;100;Haroldo;27,690
937;M;100;Josivaldo;27,654
938;M;100;Rene;27,619
939;M;100;Jesse;27,597
940;F;0;Augusta;27,594
941;F;0;Cibele;27,575
942;F;0;Antonieta;27,547
943;M;100;Nelci;27,518
944;F;0;Enedina;27,443
945;F;0;Jovelina;27,405
946;M;100;Elcio;27,388
947;M;100;Givanildo;27,371
948;F;0;Francinete;27,237
949;M;100;Natalino;27,209
950;M;100;Dionisio;27,188
951;M;100;Adauto;27,171
952;M;100;Joselito;27,150
953;F;0;Berenice;27,083
954;F;0;Inez;27,054
955;F;0;Judith;27,032
956;M;100;Theo;27,024
957;F;0;Irma;26,999
958;F;0;Margareth;26,995
959;M;100;Abraao;26,956
960;M;100;Aurelio;26,947
961;F;0;Daniella;26,937
962;F;0;Lazara;26,926
963;M;96;Gean;26,886
964;M;100;Ewerton;26,822
965;F;0;Giulia;26,813
966;F;27;Thays;26,791
967;M;100;Nestor;26,788
968;M;83;Adrian;26,722
969;M;100;Emanoel;26,705
970;F;0;Zuleide;26,653
971;M;100;Olavo;26,593
972;F;0;Izabela;26,584
973;F;0;Leonilda;26,499
974;M;53;Ivanir;26,447
975;M;100;Rogério;26,402
976;F;0;Jeniffer;26,349
977;F;0;Cacilda;26,317
977;M;100;Onofre;26,317
979;M;100;Rivaldo;26,286
980;F;0;Cinthia;26,257
980;M;100;Ian;26,257
982;F;0;Filomena;26,246
983;F;0;Cleidiane;26,207
984;M;100;Franklin;26,199
985;M;100;Isac;26,176
986;F;0;Thalia;26,056
987;F;0;Estela;26,038
988;F;0;Gleice;25,936
989;M;100;Edvan;25,904
990;F;0;Zilma;25,893
991;F;0;Otilia;25,890
992;F;0;Gildete;25,853
993;F;3;Laryssa;25,793
994;M;100;Leonel;25,759
995;M;100;Romeu;25,753
996;F;0;Ivana;25,665
997;M;100;Cezar;25,564
998;M;100;Ariel;25,554
999;F;0;Rosely;25,538
1000;M;100;Ary;25,435