Rank;Surname;Incidence;Frequency
1;Kim;11,028,664;1:5
2;I;7,531,600;1:7
3;Pak;4,289,612;1:12
4;Chong;2,450,659;1:21
5;Choe;2,399,473;1:21
6;Cho;1,500,937;1:34
7;Kang;1,298,721;1:39
8;Yu;1,158,039;1:44
9;Yun;1,058,481;1:48
10;Chang;1,044,140;1:49
11;Im;1,031,471;1:50
12;Sin;1,003,943;1:51
13;Song;916,186;1:56
14;Chon;878,710;1:58
15;So;816,565;1:63
16;Han;807,058;1:63
17;O;799,618;1:64
18;Hwang;713,037;1:72
19;Kwon;712,875;1:72
20;An;711,749;1:72
21;Hong;589,260;1:87
22;Yang;539,120;1:95
23;Son;497,980;1:103
24;Ko;481,993;1:106
25;Mun;472,286;1:108
26;Pae;414,402;1:124
27;Paek;387,351;1:132
28;Ho;341,792;1:150
29;No;319,888;1:160
30;Chu;298,938;1:171
31;Nam;283,628;1:181
32;Sim;279,997;1:183
33;Ha;236,946;1:216
34;Ku;214,187;1:239
35;Kwak;207,818;1:247
36;Cha;203,973;1:251
37;U;197,937;1:259
38;Na;189,671;1:270
39;Chin;187,574;1:273
40;Min;178,995;1:286
41;Chi;164,587;1:311
42;Pyon;162,813;1:315
43;Om;147,080;1:348
44;Won;137,795;1:372
45;Pang;134,680;1:380
46;Chae;130,895;1:391
47;Kong;96,625;1:530
48;Hyon;90,764;1:565
49;Ham;85,403;1:600
50;Yo;82,290;1:623
51;Yom;71,240;1:719
52;Sok;61,099;1:839
53;Lee;59,918;1:855
54;To;59,531;1:861
55;Sol;45,330;1:1,130
56;Ma;39,586;1:1,294
57;Yon;36,522;1:1,403
58;Kil;35,567;1:1,441
59;Park;33,250;1:1,541
60;Wi;33,027;1:1,551
61;Pyo;31,786;1:1,612
62;Ki;30,019;1:1,707
63;Pan;29,477;1:1,738
64;Myong;28,861;1:1,775
65;Wang;26,521;1:1,932
66;Ok;26,494;1:1,934
67;Kum;25,289;1:2,026
68;In;23,705;1:2,162
69;Maeng;23,351;1:2,194
70;Yuk;23,125;1:2,216
71;Che;22,291;1:2,299
72;Mo;22,018;1:2,327
73;Tak;21,366;1:2,398
74;Namgung;20,894;1:2,452
75;Kuk;20,541;1:2,495
76;Choi;18,795;1:2,726
77;Kyong;17,660;1:2,901
78;Un;17,157;1:2,987
79;Yong;16,526;1:3,101
80;Ye;14,180;1:3,614
81;Pong;13,313;1:3,849
82;Sa;11,722;1:4,371
83;Pu;10,647;1:4,813
84;Ka;10,132;1:5,057
85;Mok;9,980;1:5,134
86;Tae;9,851;1:5,202
87;Hwangbo;9,816;1:5,220
88;Jung;9,578;1:5,350
89;Misang;9,562;1:5,359
90;Pok;9,337;1:5,488
91;Shin;9,012;1:5,686
92;Kye;7,220;1:7,097
93;Hyong;7,158;1:7,158
94;Pi;7,101;1:7,216
95;Kam;6,776;1:7,562
96;Um;6,727;1:7,617
97;Tu;6,561;1:7,810
98;Oh;6,439;1:7,958
99;Yoon;6,404;1:8,001
100;Tong;6,304;1:8,128
101;Pin;5,740;1:8,927
102;Jang;5,679;1:9,023
103;Lim;5,575;1:9,191
104;Jeong;5,539;1:9,251
105;On;5,529;1:9,268
106;Sung;5,445;1:9,411
107;Chegal;4,834;1:10,600
108;Seo;4,598;1:11,144
109;Ahn;4,523;1:11,329
110;Si;4,472;1:11,458
111;Sagong;4,469;1:11,466
112;Chung;4,320;1:11,861
113;Yoo;4,179;1:12,261
114;Sonu;3,963;1:12,930
115;Kal;3,567;1:14,365
116;Chwa;3,513;1:14,586
117;Moon;3,485;1:14,703
118;Pom;3,460;1:14,809
119;Jeon;3,420;1:14,983
120;Paeng;3,221;1:15,908
121;Kan;2,860;1:17,916
122;Sang;2,622;1:19,542
123;Ryu;2,380;1:21,530
124;Tan;2,020;1:25,366
125;Somun;2,010;1:25,493
126;Kyon;1,962;1:26,116
127;Sun;1,831;1:27,985
128;Jin;1,817;1:28,200
129;Shim;1,806;1:28,372
130;Baek;1,764;1:29,048
131;Jo;1,740;1:29,448
132;Woo;1,704;1:30,071
133;Yi;1,456;1:35,192
134;Suh;1,454;1:35,241
135;Chun;1,352;1:37,900
136;Kita;1,330;1:38,527
137;Tang;1,248;1:41,058
138;Koo;1,235;1:41,490
139;Noh;1,185;1:43,241
140;Ong;1,088;1:47,096
141;Hwa;1,064;1:48,158
142;Li;1,040;1:49,269
143;Joo;995;1:51,498
144;Sohn;948;1:54,051
145;Ji;943;1:54,337
146;Tokko;940;1:54,511
147;Jun;925;1:55,395
148;Byun;898;1:57,060
149;Bang;843;1:60,783
150;You;841;1:60,928
151;Roh;797;1:64,291
152;Koh;787;1:65,108
153;Young;773;1:66,288
154;Ping;739;1:69,337
155;Pung;712;1:71,967
156;A;707;1:72,476
157;Rhee;689;1:74,369
158;Pyong;683;1:75,022
159;Hyun;665;1:77,053
160;Kung;637;1:80,440
161;Youn;630;1:81,334
162;Hur;625;1:81,984
163;Chom;555;1:92,325
163;Nae;555;1:92,325
165;Yim;536;1:95,597
166;Hung;525;1:97,600
166;Yeo;525;1:97,600
168;Sop;492;1:104,147
169;Eom;428;1:119,720
170;Baik;403;1:127,147
171;Nang;395;1:129,722
172;Cheon;377;1:135,916
173;Ju;376;1:136,277
174;Do;365;1:140,384
174;Hae;365;1:140,384
176;Paik;342;1:149,825
176;Su;342;1:149,825
178;Choo;322;1:159,131
179;Kun;314;1:163,186
180;Dong;313;1:163,707
181;Cheong;306;1:167,452
182;Nguyen;305;1:168,001
183;Seong;299;1:171,372
184;Jong;296;1:173,109
185;Kwok;293;1:174,881
186;Pil;282;1:181,703
187;Man;265;1:193,359
188;Yeom;264;1:194,092
189;Tongbang;261;1:196,323
190;Mae;250;1:204,961
191;Khan;233;1:219,915
192;Jee;230;1:222,784
192;Seok;230;1:222,784
194;Mi;227;1:225,728
195;Hahn;222;1:230,812
196;Seol;211;1:242,845
196;Ya;211;1:242,845
198;Kumar;206;1:248,739
199;Zhang;205;1:249,952
200;Soo;201;1:254,927
201;Liu;192;1:266,876
202;Muk;190;1:269,686
203;Hwan;189;1:271,112
204;Smith;184;1:278,480
205;Hu;183;1:280,001
205;Ro;183;1:280,001
207;Chan;181;1:283,095
208;Joung;180;1:284,668
209;Bak;179;1:286,258
210;Yeon;174;1:294,484
211;Gu;173;1:296,186
212;Kok;172;1:297,908
212;Ryoo;172;1:297,908
214;Rho;166;1:308,676
215;Singh;163;1:314,357
216;Byeon;158;1:324,305
217;Ban;155;1:330,582
218;Joe;152;1:337,107
218;Ra;152;1:337,107
218;Ton;152;1:337,107
221;Suk;150;1:341,602
222;Eun;148;1:346,218
223;Kweon;143;1:358,323
224;Gil;141;1:363,406
225;Shon;140;1:366,002
226;Yop;139;1:368,635
227;Chen;137;1:374,016
227;Hak;137;1:374,016
229;Ae;135;1:379,557
230;Po;133;1:385,265
230;Soh;133;1:385,265
232;Gong;132;1:388,184
233;Myung;126;1:406,669
234;Johnson;125;1:409,922
235;Gim;120;1:427,002
235;Kyung;120;1:427,002
237;Goo;118;1:434,239
237;Sharma;118;1:434,239
239;Hoon;115;1:445,567
239;Rim;115;1:445,567
241;Back;114;1:449,476
241;Noe;114;1:449,476
243;Hahm;113;1:453,454
243;Whang;113;1:453,454
245;Keum;112;1:457,502
246;Eum;110;1:465,821
247;Chai;109;1:470,094
248;Lin;107;1:478,881
249;Wu;105;1:488,002
250;Yum;99;1:517,578
251;Pyun;97;1:528,250
252;Jeung;96;1:533,753
252;Kae;96;1:533,753
254;Exo;95;1:539,371
254;Kook;95;1:539,371
254;Nah;95;1:539,371
254;Tran;95;1:539,371
258;Bok;94;1:545,109
258;Brown;94;1:545,109
258;Goh;94;1:545,109
258;Huang;94;1:545,109
262;Nan;91;1:563,080
263;Choung;88;1:582,276
264;Gwak;87;1:588,968
265;Sip;84;1:610,003
266;Uhm;83;1:617,352
266;Wee;83;1:617,352
268;Xu;81;1:632,596
269;Lyu;80;1:640,503
270;Kee;79;1:648,611
271;Le;78;1:656,926
271;Williams;78;1:656,926
273;Gwon;77;1:665,458
274;Sheen;75;1:683,203
275;Ali;73;1:701,921
275;Zhao;73;1:701,921
277;Jones;72;1:711,670
277;Soon;72;1:711,670
279;Bai;71;1:721,694
280;Sam;70;1:732,004
280;Thomas;70;1:732,004
282;Changgok;68;1:753,533
283;Joh;67;1:764,780
283;Tam;67;1:764,780
285;Doo;65;1:788,312
285;Jeoung;65;1:788,312
285;Myo;65;1:788,312
288;John;63;1:813,337
288;Miller;63;1:813,337
290;Choy;62;1:826,456
291;Lu;61;1:840,004
292;Green;60;1:854,004
292;Pham;60;1:854,004
292;Shen;60;1:854,004
292;Yook;60;1:854,004
296;Ryou;59;1:868,479
297;Jackson;58;1:883,453
297;James;58;1:883,453
299;Cui;57;1:898,952
299;King;57;1:898,952
299;Leem;57;1:898,952
299;Se;57;1:898,952
299;Sul;57;1:898,952
299;Yee;57;1:898,952
305;Bong;56;1:915,005
305;Wong;56;1:915,005
307;Davis;55;1:931,641
307;Youm;55;1:931,641
309;Ann;54;1:948,894
309;Eo;54;1:948,894
309;La;54;1:948,894
312;Yune;53;1:966,797
313;Ahmed;51;1:1,004,711
313;Boo;51;1:1,004,711
313;Gang;51;1:1,004,711
313;Kang Chon;51;1:1,004,711
317;Bahn;50;1:1,024,805
317;Nahm;50;1:1,024,805
317;Ogum;50;1:1,024,805
317;Shah;50;1:1,024,805
321;Anderson;49;1:1,045,720
321;Beck;49;1:1,045,720
321;Hee;49;1:1,045,720
321;Kyo;49;1:1,045,720
321;Seung;49;1:1,045,720
321;Taylor;49;1:1,045,720
327;Lewis;48;1:1,067,505
327;Malik;48;1:1,067,505
327;Rahman;48;1:1,067,505
327;Seon;48;1:1,067,505
327;Zhou;48;1:1,067,505
332;Garcia;47;1:1,090,218
332;Hun;47;1:1,090,218
332;Islam;47;1:1,090,218
332;Martin;47;1:1,090,218
332;Sunwoo;47;1:1,090,218
332;Yeong;47;1:1,090,218
338;Chee;46;1:1,113,919
338;Shrestha;46;1:1,113,919
338;White;46;1:1,113,919
338;Zheng;46;1:1,113,919
342;Kwan;45;1:1,138,672
343;Lew;44;1:1,164,551
343;Namkung;44;1:1,164,551
343;Piao;44;1:1,164,551
343;Shaik;44;1:1,164,551
347;Harris;42;1:1,220,006
347;Hyeon;42;1:1,220,006
349;Vu;41;1:1,249,762
350;Joon;40;1:1,281,006
350;Myoung;40;1:1,281,006
350;Namgoong;40;1:1,281,006
350;Nho;40;1:1,281,006
350;Pack;40;1:1,281,006
350;Rhim;40;1:1,281,006
350;San;40;1:1,281,006
350;Shinn;40;1:1,281,006
350;Wilson;40;1:1,281,006
350;Yin;40;1:1,281,006
360;Allen;39;1:1,313,853
360;Aung;39;1:1,313,853
360;Clark;39;1:1,313,853
360;Hah;39;1:1,313,853
360;Hossain;39;1:1,313,853
360;Mohammed;39;1:1,313,853
360;Rai;39;1:1,313,853
360;Walker;39;1:1,313,853
368;David;38;1:1,348,428
368;Jay;38;1:1,348,428
368;Jiang;38;1:1,348,428
368;Kumara;38;1:1,348,428
368;Yan;38;1:1,348,428
373;Das;37;1:1,384,872
373;Gill;37;1:1,384,872
373;Hye;37;1:1,384,872
373;Kho;37;1:1,384,872
373;Liang;37;1:1,384,872
373;Quan;37;1:1,384,872
373;Rhie;37;1:1,384,872
373;Scott;37;1:1,384,872
373;Zhu;37;1:1,384,872
382;Gupta;36;1:1,423,340
382;Hall;36;1:1,423,340
382;Kahng;36;1:1,423,340
382;Kay;36;1:1,423,340
386;Chaudhary;35;1:1,464,007
386;Fan;35;1:1,464,007
386;Hoang;35;1:1,464,007
386;Hyung;35;1:1,464,007
386;Moore;35;1:1,464,007
386;SÃ¡ntos;35;1:1,464,007
392;Bahng;34;1:1,507,066
392;Gurung;34;1:1,507,066
392;He;34;1:1,507,066
392;Mishra;34;1:1,507,066
396;Ahmad;33;1:1,552,735
396;Cheng;33;1:1,552,735
396;Rah;33;1:1,552,735
396;Rana;33;1:1,552,735
400;Bahk;32;1:1,601,258
400;Cruz;32;1:1,601,258
400;Dang;32;1:1,601,258
400;Gao;32;1:1,601,258
400;Ihm;32;1:1,601,258
400;Shi;32;1:1,601,258
400;Woon;32;1:1,601,258
400;Yea;32;1:1,601,258
408;Bui;31;1:1,652,911
408;Hill;31;1:1,652,911
408;Kwack;31;1:1,652,911
408;Lopez;31;1:1,652,911
408;Namkoong;31;1:1,652,911
408;Ng;31;1:1,652,911
408;Patel;31;1:1,652,911
408;Perez;31;1:1,652,911
408;Prasad;31;1:1,652,911
408;Robinson;31;1:1,652,911
408;Rodriguez;31;1:1,652,911
419;Joshi;30;1:1,708,009
419;Paul;30;1:1,708,009
419;Ramos;30;1:1,708,009
419;Rivera;30;1:1,708,009
419;South;30;1:1,708,009
419;Wan;30;1:1,708,009
419;Wei;30;1:1,708,009
426;Bark;29;1:1,766,905
426;Lau;29;1:1,766,905
426;Luo;29;1:1,766,905
426;Wright;29;1:1,766,905
430;Alam;28;1:1,830,009
430;Campbell;28;1:1,830,009
430;Kyoung;28;1:1,830,009
430;Lama;28;1:1,830,009
430;Long;28;1:1,830,009
430;Morgan;28;1:1,830,009
430;Sy;28;1:1,830,009
430;Teacher;28;1:1,830,009
438;Adams;27;1:1,897,787
438;Beak;27;1:1,897,787
438;Bin;27;1:1,897,787
438;Gee;27;1:1,897,787
438;Ghim;27;1:1,897,787
438;Hasan;27;1:1,897,787
438;Hui;27;1:1,897,787
438;Love;27;1:1,897,787
438;May;27;1:1,897,787
438;Meng;27;1:1,897,787
438;Wood;27;1:1,897,787
449;Baker;26;1:1,970,779
449;Bu;26;1:1,970,779
449;Evans;26;1:1,970,779
449;Harrison;26;1:1,970,779
449;Martinez;26;1:1,970,779
449;Pandey;26;1:1,970,779
449;Silva;26;1:1,970,779
449;Tai;26;1:1,970,779
449;Thapa;26;1:1,970,779
449;Torres;26;1:1,970,779
459;Bae;25;1:2,049,610
459;Black;25;1:2,049,610
459;Bora;25;1:2,049,610
459;Corea;25;1:2,049,610
459;Dinh;25;1:2,049,610
459;Flores;25;1:2,049,610
459;Hernandez;25;1:2,049,610
459;Jahng;25;1:2,049,610
459;Jean;25;1:2,049,610
459;Nu;25;1:2,049,610
459;Phan;25;1:2,049,610
459;Rose;25;1:2,049,610
459;Weon;25;1:2,049,610
459;Yuh;25;1:2,049,610
473;Cao;24;1:2,135,011
473;Dan;24;1:2,135,011
473;Du;24;1:2,135,011
473;Ford;24;1:2,135,011
473;Gilbert;24;1:2,135,011
473;Gray;24;1:2,135,011
473;Jeun;24;1:2,135,011
473;Reddy;24;1:2,135,011
473;Reyes;24;1:2,135,011
473;Thompson;24;1:2,135,011
473;Ward;24;1:2,135,011
484;Cheung;23;1:2,227,837
484;Gonzalez;23;1:2,227,837
484;Hassan;23;1:2,227,837
484;Hs;23;1:2,227,837
484;Jon;23;1:2,227,837
484;Leigh;23;1:2,227,837
484;Myeong;23;1:2,227,837
484;Nakamura;23;1:2,227,837
484;Nelson;23;1:2,227,837
484;Phillips;23;1:2,227,837
484;Price;23;1:2,227,837
484;Stewart;23;1:2,227,837
484;Tao;23;1:2,227,837
484;Van;23;1:2,227,837
484;Win;23;1:2,227,837
484;Xiao;23;1:2,227,837
484;Yadav;23;1:2,227,837
501;Chou;22;1:2,329,103
501;Edwards;22;1:2,329,103
501;Guo;22;1:2,329,103
501;Haque;22;1:2,329,103
501;Khang;22;1:2,329,103
501;Mitchell;22;1:2,329,103
501;Parker;22;1:2,329,103
501;Patterson;22;1:2,329,103
501;Tsoy;22;1:2,329,103
510;Bell;21;1:2,440,012
510;Bhang;21;1:2,440,012
510;Collins;21;1:2,440,012
510;Daniel;21;1:2,440,012
510;Howard;21;1:2,440,012
510;Kelly;21;1:2,440,012
510;Key;21;1:2,440,012
510;Loh;21;1:2,440,012
510;Mendoza;21;1:2,440,012
510;Ohm;21;1:2,440,012
510;Patil;21;1:2,440,012
510;Ri;21;1:2,440,012
510;Ullah;21;1:2,440,012
510;Xie;21;1:2,440,012
510;Yuan;21;1:2,440,012
525;Bach;20;1:2,562,013
525;Cai;20;1:2,562,013
525;Castro;20;1:2,562,013
525;Freeman;20;1:2,562,013
525;Lo;20;1:2,562,013
525;Mah;20;1:2,562,013
525;Pahk;20;1:2,562,013
525;Richardson;20;1:2,562,013
525;Roy;20;1:2,562,013
525;Simon;20;1:2,562,013
525;Wallace;20;1:2,562,013
525;Yung;20;1:2,562,013
537;Adhikari;19;1:2,696,856
537;Byon;19;1:2,696,856
537;Chauhan;19;1:2,696,856
537;Coleman;19;1:2,696,856
537;Doyle;19;1:2,696,856
537;Duk;19;1:2,696,856
537;Fang;19;1:2,696,856
537;Gimm;19;1:2,696,856
537;Gomez;19;1:2,696,856
537;Haji;19;1:2,696,856
537;Henry;19;1:2,696,856
537;Hoo;19;1:2,696,856
537;Ihn;19;1:2,696,856
537;Jha;19;1:2,696,856
537;Murphy;19;1:2,696,856
537;Ngo;19;1:2,696,856
537;Ryan;19;1:2,696,856
537;Sanchez;19;1:2,696,856
537;Sik;19;1:2,696,856
537;Turner;19;1:2,696,856
537;Uddin;19;1:2,696,856
537;Vo;19;1:2,696,856
537;Yao;19;1:2,696,856
560;Abu;18;1:2,846,681
560;Acharya;18;1:2,846,681
560;Bautista;18;1:2,846,681
560;Brooks;18;1:2,846,681
