Rank;Surname;Incidence;Frequency
560;Castillo;18;1:2,846,681
560;Cole;18;1:2,846,681
560;Cooper;18;1:2,846,681
560;dela Cruz;18;1:2,846,681
560;Diaz;18;1:2,846,681
560;Hamilton;18;1:2,846,681
560;Heung;18;1:2,846,681
560;Iqbal;18;1:2,846,681
560;Jia;18;1:2,846,681
560;Kimm;18;1:2,846,681
560;Kwang;18;1:2,846,681
560;Lam;18;1:2,846,681
560;Lay;18;1:2,846,681
560;Liew;18;1:2,846,681
560;Mao;18;1:2,846,681
560;Morris;18;1:2,846,681
560;Murray;18;1:2,846,681
560;Oak;18;1:2,846,681
560;Ohn;18;1:2,846,681
560;Raj;18;1:2,846,681
560;Rao;18;1:2,846,681
560;Reynolds;18;1:2,846,681
560;Sato;18;1:2,846,681
560;Shine;18;1:2,846,681
560;Sobong;18;1:2,846,681
560;Stone;18;1:2,846,681
560;Tian;18;1:2,846,681
560;Youk;18;1:2,846,681
592;Abbas;17;1:3,014,133
592;Blue;17;1:3,014,133
592;Carter;17;1:3,014,133
592;Choong;17;1:3,014,133
592;Feng;17;1:3,014,133
592;Fox;17;1:3,014,133
592;Griffin;17;1:3,014,133
592;Heo;17;1:3,014,133
592;Juhn;17;1:3,014,133
592;Ly;17;1:3,014,133
592;Pyeon;17;1:3,014,133
592;Vincent;17;1:3,014,133
604;Armstrong;16;1:3,202,516
604;Bandara;16;1:3,202,516
604;Bhattarai;16;1:3,202,516
604;Bon;16;1:3,202,516
604;Brian;16;1:3,202,516
604;Chavez;16;1:3,202,516
604;Chea;16;1:3,202,516
604;Cook;16;1:3,202,516
604;Dao;16;1:3,202,516
604;English;16;1:3,202,516
604;Fernandez;16;1:3,202,516
604;Hao;16;1:3,202,516
604;Henderson;16;1:3,202,516
604;Hussain;16;1:3,202,516
604;Huynh;16;1:3,202,516
604;Ibrahim;16;1:3,202,516
604;Ja;16;1:3,202,516
604;Joseph;16;1:3,202,516
604;June;16;1:3,202,516
604;Khadka;16;1:3,202,516
604;Lah;16;1:3,202,516
604;Luong;16;1:3,202,516
604;Mason;16;1:3,202,516
604;Perry;16;1:3,202,516
604;Peterson;16;1:3,202,516
604;Poudel;16;1:3,202,516
604;Ramirez;16;1:3,202,516
604;Rice;16;1:3,202,516
604;Rogers;16;1:3,202,516
604;Ruiz;16;1:3,202,516
604;Shu;16;1:3,202,516
604;Sur;16;1:3,202,516
604;Truong;16;1:3,202,516
604;Warren;16;1:3,202,516
604;Watson;16;1:3,202,516
604;Wen;16;1:3,202,516
604;Yap;16;1:3,202,516
641;Amin;15;1:3,416,017
641;Arnold;15;1:3,416,017
641;Baeg;15;1:3,416,017
641;Bailey;15;1:3,416,017
641;Biswas;15;1:3,416,017
641;Braun;15;1:3,416,017
641;Burton;15;1:3,416,017
641;Chowdhury;15;1:3,416,017
641;Chua;15;1:3,416,017
641;Davies;15;1:3,416,017
641;Doan;15;1:3,416,017
641;Duong;15;1:3,416,017
641;Ferguson;15;1:3,416,017
641;Gi;15;1:3,416,017
641;Gutierrez;15;1:3,416,017
641;Hou;15;1:3,416,017
641;Hughes;15;1:3,416,017
641;Jhang;15;1:3,416,017
641;Marshall;15;1:3,416,017
641;Panda;15;1:3,416,017
641;Pastor;15;1:3,416,017
641;Peter;15;1:3,416,017
641;Reed;15;1:3,416,017
641;Rew;15;1:3,416,017
641;Richards;15;1:3,416,017
641;Roberts;15;1:3,416,017
641;Sanders;15;1:3,416,017
641;Sangil;15;1:3,416,017
641;Simpson;15;1:3,416,017
641;Tanaka;15;1:3,416,017
641;Tiwari;15;1:3,416,017
641;Verma;15;1:3,416,017
641;Wie;15;1:3,416,017
674;Basnet;14;1:3,660,018
674;Dai;14;1:3,660,018
674;Doe;14;1:3,660,018
674;Ee;14;1:3,660,018
674;Fisher;14;1:3,660,018
674;Foster;14;1:3,660,018
674;Friend;14;1:3,660,018
674;Fu;14;1:3,660,018
674;George;14;1:3,660,018
674;Ghang;14;1:3,660,018
674;Ghosh;14;1:3,660,018
674;Gold;14;1:3,660,018
674;Grant;14;1:3,660,018
674;Gweon;14;1:3,660,018
674;Hansen;14;1:3,660,018
674;Har;14;1:3,660,018
674;Hart;14;1:3,660,018
674;Hayes;14;1:3,660,018
674;Heon;14;1:3,660,018
674;Hoffman;14;1:3,660,018
674;Is;14;1:3,660,018
674;Jason;14;1:3,660,018
674;Kin;14;1:3,660,018
674;Kwun;14;1:3,660,018
674;Lai;14;1:3,660,018
674;Law;14;1:3,660,018
674;Lawrence;14;1:3,660,018
674;Ling;14;1:3,660,018
674;Mohamed;14;1:3,660,018
674;Naing;14;1:3,660,018
674;Ni;14;1:3,660,018
674;Pai;14;1:3,660,018
674;Perera;14;1:3,660,018
674;Peters;14;1:3,660,018
674;Raza;14;1:3,660,018
674;Reid;14;1:3,660,018
674;Richard;14;1:3,660,018
674;Robertson;14;1:3,660,018
674;Russell;14;1:3,660,018
674;Saha;14;1:3,660,018
674;Sir;14;1:3,660,018
674;Smart;14;1:3,660,018
674;Soung;14;1:3,660,018
674;Steve;14;1:3,660,018
674;Ten;14;1:3,660,018
674;Toh;14;1:3,660,018
674;Tun;14;1:3,660,018
674;Xue;14;1:3,660,018
674;Yeun;14;1:3,660,018
674;Yue;14;1:3,660,018
724;Abdul;13;1:3,941,558
724;Alex;13;1:3,941,558
724;Andrew;13;1:3,941,558
724;Austin;13;1:3,941,558
724;Babu;13;1:3,941,558
724;Ball;13;1:3,941,558
724;Barnes;13;1:3,941,558
724;Burke;13;1:3,941,558
724;Chapman;13;1:3,941,558
724;Chris;13;1:3,941,558
724;Crawford;13;1:3,941,558
724;Daniels;13;1:3,941,558
724;Davidson;13;1:3,941,558
724;De;13;1:3,941,558
724;Dhakal;13;1:3,941,558
724;Dragon;13;1:3,941,558
724;Dunn;13;1:3,941,558
724;Franklin;13;1:3,941,558
724;Gautam;13;1:3,941,558
724;Gibson;13;1:3,941,558
724;Gordon;13;1:3,941,558
724;Graham;13;1:3,941,558
724;Greene;13;1:3,941,558
724;Hawkins;13;1:3,941,558
724;Ismail;13;1:3,941,558
724;Kennedy;13;1:3,941,558
724;Krishnan;13;1:3,941,558
724;Limb;13;1:3,941,558
724;MacDonald;13;1:3,941,558
724;Mangjol;13;1:3,941,558
724;McDonald;13;1:3,941,558
724;Michael;13;1:3,941,558
724;Minn;13;1:3,941,558
724;Mu;13;1:3,941,558
724;Muhammad;13;1:3,941,558
724;Oo;13;1:3,941,558
724;Rock;13;1:3,941,558
724;Ross;13;1:3,941,558
724;Sarker;13;1:3,941,558
724;Sihn;13;1:3,941,558
724;Smit;13;1:3,941,558
724;Soe;13;1:3,941,558
724;Srivastava;13;1:3,941,558
724;Star;13;1:3,941,558
724;Sultan;13;1:3,941,558
724;Sungmin;13;1:3,941,558
724;Sunny;13;1:3,941,558
724;Swain;13;1:3,941,558
724;Ta;13;1:3,941,558
724;Takahashi;13;1:3,941,558
724;Thakur;13;1:3,941,558
724;Tyagi;13;1:3,941,558
724;Walsh;13;1:3,941,558
724;Watanabe;13;1:3,941,558
724;Xia;13;1:3,941,558
724;Yew;13;1:3,941,558
724;Yuri;13;1:3,941,558
781;Akhtar;12;1:4,270,021
781;Aquino;12;1:4,270,021
781;Bhandari;12;1:4,270,021
781;Carroll;12;1:4,270,021
781;Chatterjee;12;1:4,270,021
781;Chey;12;1:4,270,021
781;Chow;12;1:4,270,021
781;Dean;12;1:4,270,021
781;Desai;12;1:4,270,021
781;Dutta;12;1:4,270,021
781;Gardner;12;1:4,270,021
781;Ghil;12;1:4,270,021
781;Gonzales;12;1:4,270,021
781;Gook;12;1:4,270,021
781;Grace;12;1:4,270,021
781;Hassen;12;1:4,270,021
781;Herrera;12;1:4,270,021
781;Hoh;12;1:4,270,021
781;Hue;12;1:4,270,021
781;Jacobs;12;1:4,270,021
781;Jain;12;1:4,270,021
781;Jhun;12;1:4,270,021
781;Jiyeon;12;1:4,270,021
781;Jiyong;12;1:4,270,021
781;Jose;12;1:4,270,021
781;Karim;12;1:4,270,021
781;Kundu;12;1:4,270,021
781;Leo;12;1:4,270,021
781;Leon;12;1:4,270,021
781;Low;12;1:4,270,021
781;Lwin;12;1:4,270,021
781;McCarthy;12;1:4,270,021
781;McKay;12;1:4,270,021
781;Mee;12;1:4,270,021
781;Meyer;12;1:4,270,021
781;Miles;12;1:4,270,021
781;Ming;12;1:4,270,021
781;Mohan;12;1:4,270,021
781;Muller;12;1:4,270,021
781;Nair;12;1:4,270,021
781;Neupane;12;1:4,270,021
781;Peng;12;1:4,270,021
781;Porter;12;1:4,270,021
781;Rawat;12;1:4,270,021
781;Root;12;1:4,270,021
781;Sah;12;1:4,270,021
781;Schmidt;12;1:4,270,021
781;Sen;12;1:4,270,021
781;Seng;12;1:4,270,021
781;Simmons;12;1:4,270,021
781;Subedi;12;1:4,270,021
781;Tin;12;1:4,270,021
781;Tony;12;1:4,270,021
781;Ung;12;1:4,270,021
781;Von;12;1:4,270,021
781;Wells;12;1:4,270,021
781;Yamamoto;12;1:4,270,021
781;Yeh;12;1:4,270,021
839;Abdullah;11;1:4,658,205
839;Agrawal;11;1:4,658,205
839;Alvarez;11;1:4,658,205
839;Bar;11;1:4,658,205
839;Bhatt;11;1:4,658,205
839;Bhatti;11;1:4,658,205
839;Boss;11;1:4,658,205
839;Butler;11;1:4,658,205
839;Butt;11;1:4,658,205
839;Carlson;11;1:4,658,205
839;Chao;11;1:4,658,205
839;Charles;11;1:4,658,205
839;Chhetri;11;1:4,658,205
839;Chough;11;1:4,658,205
839;Com;11;1:4,658,205
839;Day;11;1:4,658,205
839;Douglas;11;1:4,658,205
839;Duck;11;1:4,658,205
839;Francis;11;1:4,658,205
839;Haam;11;1:4,658,205
839;Hann;11;1:4,658,205
839;Hopkins;11;1:4,658,205
839;Hsu;11;1:4,658,205
839;Imm;11;1:4,658,205
839;Jadhav;11;1:4,658,205
839;Jenkins;11;1:4,658,205
839;Joen;11;1:4,658,205
839;Joun;11;1:4,658,205
839;Karki;11;1:4,658,205
839;Khim;11;1:4,658,205
839;Kown;11;1:4,658,205
839;Kyu;11;1:4,658,205
839;Lambert;11;1:4,658,205
839;Lloyd;11;1:4,658,205
839;Mathew;11;1:4,658,205
839;Moreno;11;1:4,658,205
839;Myers;11;1:4,658,205
839;New;11;1:4,658,205
839;Nichols;11;1:4,658,205
839;Oliveira;11;1:4,658,205
839;Oliver;11;1:4,658,205
839;Ortega;11;1:4,658,205
839;Pandya;11;1:4,658,205
839;Peck;11;1:4,658,205
839;Rashid;11;1:4,658,205
839;Ree;11;1:4,658,205
839;Rey;11;1:4,658,205
839;Robert;11;1:4,658,205
839;Ru;11;1:4,658,205
839;Salazar;11;1:4,658,205
839;Sarkar;11;1:4,658,205
839;Schroeder;11;1:4,658,205
839;Sherpa;11;1:4,658,205
839;Shukla;11;1:4,658,205
839;Sw;11;1:4,658,205
839;Swanson;11;1:4,658,205
839;Synn;11;1:4,658,205
839;Watkins;11;1:4,658,205
839;Webb;11;1:4,658,205
839;Weber;11;1:4,658,205
839;West;11;1:4,658,205
839;Williamson;11;1:4,658,205
839;Yen;11;1:4,658,205
839;Yie;11;1:4,658,205
903;Anh;10;1:5,124,026
903;Aziz;10;1:5,124,026
903;Baig;10;1:5,124,026
903;Bay;10;1:5,124,026
903;Bea;10;1:5,124,026
903;Beatty;10;1:5,124,026
903;Busan;10;1:5,124,026
903;Byung;10;1:5,124,026
903;Cheol;10;1:5,124,026
903;Chiang;10;1:5,124,026
903;Chiu;10;1:5,124,026
903;Dae;10;1:5,124,026
903;Daehyun;10;1:5,124,026
903;Daum;10;1:5,124,026
903;de Guzman;10;1:5,124,026
903;Delos;10;1:5,124,026
903;Dey;10;1:5,124,026
903;Ding;10;1:5,124,026
903;Duke;10;1:5,124,026
903;Duncan;10;1:5,124,026
903;Elliott;10;1:5,124,026
903;Ellis;10;1:5,124,026
903;Farooq;10;1:5,124,026
903;Gabriel;10;1:5,124,026
903;Haider;10;1:5,124,026
903;Hoe;10;1:5,124,026
903;Hoque;10;1:5,124,026
903;Hubbard;10;1:5,124,026
903;Hunt;10;1:5,124,026
903;Hyuk;10;1:5,124,026
903;Irene;10;1:5,124,026
903;Jack;10;1:5,124,026
903;Jan;10;1:5,124,026
903;Jekal;10;1:5,124,026
903;Jie;10;1:5,124,026
903;Jordan;10;1:5,124,026
903;Joy;10;1:5,124,026
903;Kevin;10;1:5,124,026
903;Kulkarni;10;1:5,124,026
903;Leung;10;1:5,124,026
903;Lian;10;1:5,124,026
903;Luna;10;1:5,124,026
903;Lyon;10;1:5,124,026
903;Maharjan;10;1:5,124,026
903;Mann;10;1:5,124,026
903;Martins;10;1:5,124,026
903;Master;10;1:5,124,026
903;Maxwell;10;1:5,124,026
903;McCoy;10;1:5,124,026
903;McLaughlin;10;1:5,124,026
903;Mills;10;1:5,124,026
903;Mock;10;1:5,124,026
903;Mori;10;1:5,124,026
903;Nath;10;1:5,124,026
903;Owen;10;1:5,124,026
903;Palmer;10;1:5,124,026
903;Powell;10;1:5,124,026
903;Pradhan;10;1:5,124,026
903;Pratt;10;1:5,124,026
903;Preston;10;1:5,124,026
903;Qu;10;1:5,124,026
903;Ramasamy;10;1:5,124,026
903;Ran;10;1:5,124,026
903;Ray;10;1:5,124,026
903;Raymond;10;1:5,124,026
903;Reeves;10;1:5,124,026
903;Rhew;10;1:5,124,026
903;Ryang;10;1:5,124,026
903;Sales;10;1:5,124,026
903;Sampath;10;1:5,124,026
903;Samson;10;1:5,124,026
903;Schneider;10;1:5,124,026
903;Shaw;10;1:5,124,026
903;Sonn;10;1:5,124,026
903;Suck;10;1:5,124,026
903;Sullivan;10;1:5,124,026
903;Sup;10;1:5,124,026
903;Sutton;10;1:5,124,026
903;Thai;10;1:5,124,026
903;Ting;10;1:5,124,026
903;Trinh;10;1:5,124,026
903;Tsai;10;1:5,124,026
903;Wade;10;1:5,124,026
903;Wook;10;1:5,124,026
903;Woong;10;1:5,124,026
903;Yamada;10;1:5,124,026
903;Yip;10;1:5,124,026
903;Yoh;10;1:5,124,026
903;Zang;10;1:5,124,026
903;Zeng;10;1:5,124,026
993;Ansari;9;1:5,693,362
993;Baeck;9;1:5,693,362
993;Barnett;9;1:5,693,362
993;Berry;9;1:5,693,362
993;Biggs;9;1:5,693,362
993;Bowen;9;1:5,693,362
993;Bradley;9;1:5,693,362
993;Byoun;9;1:5,693,362
993;Chandler;9;1:5,693,362
993;Chau;9;1:5,693,362
993;Choie;9;1:5,693,362
993;Class;9;1:5,693,362
993;Clayton;9;1:5,693,362
993;Cohen;9;1:5,693,362
993;Cool;9;1:5,693,362
993;Costa;9;1:5,693,362
993;da Silva;9;1:5,693,362
993;Dawson;9;1:5,693,362
993;Delgado;9;1:5,693,362
993;Deng;9;1:5,693,362
993;Dennis;9;1:5,693,362
993;Dho;9;1:5,693,362
993;Eng;9;1:5,693,362
993;Eric;9;1:5,693,362
993;Fleming;9;1:5,693,362
993;From;9;1:5,693,362
993;Gal;9;1:5,693,362
993;Gibbons;9;1:5,693,362
993;Guk;9;1:5,693,362
993;Guy;9;1:5,693,362
993;Haan;9;1:5,693,362
993;Hanson;9;1:5,693,362
993;Harvey;9;1:5,693,362
993;Hein;9;1:5,693,362
993;Hey;9;1:5,693,362
993;Holland;9;1:5,693,362
993;Holt;9;1:5,693,362
993;Huu;9;1:5,693,362
993;Il;9;1:5,693,362
993;Jeff;9;1:5,693,362
993;Jimenez;9;1:5,693,362
993;Joeng;9;1:5,693,362
993;Keem;9;1:5,693,362
993;Kent;9;1:5,693,362
993;Kramer;9;1:5,693,362
993;Kumari;9;1:5,693,362
993;Kuo;9;1:5,693,362
993;Lang;9;1:5,693,362
993;Liao;9;1:5,693,362
993;Logan;9;1:5,693,362
993;Lynch;9;1:5,693,362
993;Mack;9;1:5,693,362
993;Mang;9;1:5,693,362
993;Marks;9;1:5,693,362
993;Meadows;9;1:5,693,362
993;Mehta;9;1:5,693,362
993;Mon;9;1:5,693,362
993;Morrison;9;1:5,693,362
993;My;9;1:5,693,362
993;Nepal;9;1:5,693,362
993;O'Brien;9;1:5,693,362
993;Ohk;9;1:5,693,362
993;Ortiz;9;1:5,693,362
993;Patrick;9;1:5,693,362
993;Phung;9;1:5,693,362
993;Potter;9;1:5,693,362
993;Power;9;1:5,693,362
993;Qian;9;1:5,693,362
993;Queen;9;1:5,693,362
993;Ren;9;1:5,693,362
993;Rich;9;1:5,693,362
993;Robin;9;1:5,693,362
993;Row;9;1:5,693,362
993;Sakong;9;1:5,693,362
993;Santiago;9;1:5,693,362
993;Saunders;9;1:5,693,362
993;Seul;9;1:5,693,362
993;Sims;9;1:5,693,362
993;Sisson;9;1:5,693,362
993;Soni;9;1:5,693,362
993;Sook;9;1:5,693,362
993;Srinivasan;9;1:5,693,362
993;Stanley;9;1:5,693,362
993;Stark;9;1:5,693,362
993;Steel;9;1:5,693,362
993;Stephens;9;1:5,693,362
993;Stevens;9;1:5,693,362
993;Summers;9;1:5,693,362
993;Thi;9;1:5,693,362
993;Tucker;9;1:5,693,362
993;Villanueva;9;1:5,693,362
993;Wagner;9;1:5,693,362
993;Washington;9;1:5,693,362
993;Waters;9;1:5,693,362
993;Weaver;9;1:5,693,362
993;Woods;9;1:5,693,362
993;Yeung;9;1:5,693,362
993;Zee;9;1:5,693,362